,im_path,category
0,1.png,sick
1,10.png,sick
2,11.png,normal
3,12.png,sick
4,13.png,normal
5,14.png,sick
6,15.png,normal
7,16.png,sick
8,17.png,sick
9,18.png,sick
10,19.png,sick
11,2.png,sick
12,20.png,sick
13,21.png,normal
14,22.png,sick
15,23.png,normal
16,24.png,sick
17,25.png,normal
18,26.png,sick
19,27.png,sick
20,28.png,sick
21,29.png,normal
22,3.png,normal
23,30.png,sick
24,31.png,normal
25,32.png,sick
26,33.png,normal
27,34.png,sick
28,35.png,normal
29,36.png,sick
30,37.png,normal
31,38.png,sick
32,39.png,normal
33,4.png,sick
34,40.png,sick
35,41.png,normal
36,42.png,normal
37,43.png,normal
38,44.png,sick
39,45.png,normal
40,46.png,sick
41,47.png,normal
42,48.png,sick
43,49.png,normal
44,5.png,normal
45,50.png,sick
46,6.png,sick
47,7.png,normal
48,8.png,sick
49,9.png,sick
